,IXIC,RUA,VIX,DJI,GSPC,RUT,BTCUSDT,LTCUSDT,XRPUSDT,ETHUSDT
2020-05-26,9340.219727,1759.860034,28.01,24995.109375,2991.77002,1393.069946,8841.18,42.27,0.19372,200.89
2020-05-27,9412.360352,1770.160034,27.620001,25548.269531,3036.129883,1436.359985,9204.07,43.85,0.19791,208.29
2020-05-28,9368.990234,1763.219971,28.59,25400.640625,3029.72998,1400.670044,9575.89,44.77,0.20052,220.21
2020-05-29,9489.870117,1771.369995,27.51,25383.109375,3044.310059,1394.040039,9427.07,44.47,0.19759000000000002,220.67
2020-05-30,9510.596679666667,1774.4200033333334,27.75,25413.74609366667,3048.116699333333,1397.816691,9697.72,47.72,0.20701,243.66
2020-05-31,9531.323242333334,1777.4700116666666,27.99,25444.38281233333,3051.923339666667,1401.593343,9448.27,45.61,0.20245,231.57
2020-06-01,9552.049805,1780.52002,28.23,25475.019531,3055.72998,1405.369995,10200.77,48.25,0.21100000000000002,248.23
2020-06-02,9608.379883,1795.25,26.84,25742.650391,3080.820068,1418.209961,9518.04,45.99,0.20301,237.71
2020-06-03,9682.910156,1822.180054,25.66,26269.890625,3122.8701170000004,1452.089966,9666.24,47.16,0.2041,244.52
2020-06-04,9615.80957,1816.089966,25.809999,26281.820313,3112.350098,1452.060059,9789.06,47.43,0.20427,243.21
2020-06-05,9814.080078,1864.219971,24.52,27110.980469,3193.929932,1507.150024,9621.16,46.83,0.20274,240.03
2020-06-06,9850.970051999999,1872.703328666667,24.94999966666667,27264.80013033333,3206.7499190000003,1517.063354333333,9666.3,46.79,0.20360999999999999,241.94
2020-06-07,9887.860026,1881.1866863333332,25.37999933333333,27418.619791666664,3219.5699059999997,1526.9766846666666,9746.99,46.63,0.20329,244.56
2020-06-08,9924.75,1889.670044,25.809999,27572.439452999995,3232.389893,1536.890015,9782.01,46.43,0.20403,246.4
2020-06-09,9953.75,1871.670044,27.57,27272.300781,3207.179932,1507.050049,9772.43,45.87,0.20127,243.8
2020-06-10,10020.349609,1858.540039,27.57,26989.990234,3190.139893,1467.390015,9885.0,46.63,0.20265999999999998,247.78
2020-06-11,9492.730469,1746.699951,40.790001,25128.169922,3002.100098,1356.219971,9280.4,43.22,0.18817,230.51
2020-06-12,9588.80957,1771.060059,36.09,25605.539063,3041.310059,1387.680054,9465.13,44.72,0.19307,237.55
2020-06-13,9634.546223666666,1784.032532,35.526667333333336,25658.07942733333,3049.736735333333,1398.323364333333,9473.34,45.08,0.19234,238.11
2020-06-14,9680.282877333333,1797.005005,34.96333466666667,25710.61979166667,3058.1634116666664,1408.966674666667,9342.1,44.05,0.19022,231.77
2020-06-15,9726.019531,1809.977478,34.400002,25763.160156,3066.590088,1419.609985,9426.02,43.73,0.19238,230.86
2020-06-16,9895.870117,1822.949951,33.669998,26289.980469,3124.73999,1452.26001,9525.59,43.88,0.19238,235.3
2020-06-17,9910.530273,1814.910034,33.470001,26119.609375,3113.48999,1426.530029,9465.14,44.07,0.19315,233.82
2020-06-18,9943.049805,1812.26001,32.939999,26080.099609,3115.340088,1427.329956,9386.32,43.43,0.18975,231.27
2020-06-19,9946.120117,1806.390015,35.119999,25871.460938,3097.73999,1418.630005,9310.23,42.89,0.18722,229.0
2020-06-20,9982.906901,1810.3733320000001,34.003332666666665,25922.62760466667,3104.446695666666,1423.596679666667,9358.95,43.57,0.18792,228.89
2020-06-21,10019.693685,1814.3566489999998,32.88666633333333,25973.79427133333,3111.153401333333,1428.563354333333,9294.69,43.0,0.18602,228.04
2020-06-22,10056.480469,1818.339966,31.77,26024.960938,3117.860107,1433.530029,9685.69,44.3,0.18928,243.13
2020-06-23,10131.370117,1825.650024,31.370001,26156.099609,3131.290039,1439.339966,9624.89,44.18,0.18889,243.14
2020-06-24,9909.169922,1776.569946,33.84,25445.939453,3050.330078,1389.73999,9296.49,42.65,0.18348,234.58
2020-06-25,10017.0,1797.52002,32.220001,25745.599609,3083.76001,1413.310059,9249.49,42.35,0.18156,232.5
2020-06-26,9757.219727,1754.869995,34.73,25015.550781,3009.050049,1378.780029,9162.21,43.09,0.18249,229.64
2020-06-27,9796.196615,1763.743326666667,33.746666999999995,25208.96744766667,3023.780029333333,1392.9233396666666,9012.0,41.06,0.17509,220.94
2020-06-28,9835.173503,1772.6166583333331,32.763334,25402.38411433333,3038.510009666666,1407.0666503333334,9116.35,41.37,0.17693,224.93
2020-06-29,9874.150391,1781.4899899999998,31.780001,25595.800781,3053.23999,1421.209961,9192.56,41.87,0.17726,227.93
2020-06-30,10058.769531,1809.25,30.43,25812.880859,3100.290039,1441.369995,9138.55,41.17,0.17532999999999999,225.6
2020-07-01,10154.629883,1817.420044,28.620001,25734.970703,3115.860107,1427.310059,9232.0,41.77,0.17647000000000002,230.99
2020-07-02,10207.629883,1825.969971,27.68,25827.359375,3130.01001,1431.859985,9086.54,41.05,0.17477,226.46
2020-07-03,10264.13501,1833.0924684999998,27.74500025,25942.2768555,3142.43750025,1434.61499,9058.26,41.14,0.1762,224.87
2020-07-04,10320.640137,1840.214966,27.8100005,26057.194336,3154.8649905,1437.369995,9135.46,42.11,0.17808,229.17
2020-07-05,10377.145264,1847.3374635000002,27.87500075,26172.1118165,3167.29248075,1440.125,9069.41,41.58,0.17695,227.56
2020-07-06,10433.650391,1854.459961,27.940001,26287.029297,3179.719971,1442.880005,9344.2,44.06,0.18875,241.6
2020-07-07,10343.889648,1833.98999,29.43,25890.179688,3145.320068,1416.0,9257.39,43.39,0.18508,239.39
2020-07-08,10492.5,1849.550049,28.08,26067.279297,3169.939941,1427.400024,9436.06,45.35,0.20551,246.95
2020-07-09,10547.75,1838.089966,29.26,25706.089844,3152.050049,1398.920044,9232.43,44.33,0.20263,241.98
2020-07-10,10617.44043,1858.099976,27.290001,26075.300781,3185.040039,1422.680054,9288.34,44.3,0.19909000000000002,241.26
2020-07-11,10541.906901333334,1851.016642666667,28.92333366666667,26078.800781,3175.1000163333333,1416.310018,9234.03,44.69,0.2011,239.19
2020-07-12,10466.373372666667,1843.9333093333332,30.55666633333333,26082.300781,3165.1599936666667,1409.939982,9302.75,44.7,0.20128,242.79
2020-07-13,10390.839844,1836.849976,32.189999,26085.800781,3155.219971,1403.569946,9242.62,43.92,0.19867,239.5
2020-07-14,10488.580078,1861.800049,29.52,26642.589844,3197.52002,1428.26001,9255.85,43.88,0.19909000000000002,240.44
2020-07-15,10550.490234,1883.650024,27.76,26870.099609,3226.560059,1478.27002,9197.6,43.33,0.19721,238.61
2020-07-16,10473.830078,1876.170044,28.0,26734.710938,3215.570068,1467.560059,9133.72,42.09,0.19444,233.57
2020-07-17,10503.19043,1882.579956,25.68,26671.949219,3224.72998,1473.319946,9154.32,41.9,0.1944,232.67
2020-07-18,10591.156901333334,1888.0633136666665,25.273332999999997,26674.92252633333,3233.766682666667,1471.5299476666669,9170.28,42.45,0.1999,235.67
2020-07-19,10679.123372666667,1893.546671333333,24.866666,26677.895833666666,3242.803385333333,1469.7399493333335,9208.99,42.64,0.19956,239.11
2020-07-20,10767.089844,1899.030029,24.459999,26680.869141,3251.840088,1467.949951,9160.78,41.94,0.19465,236.01
2020-07-21,10680.360352,1902.5,24.84,26840.400391,3257.300049,1487.51001,9390.0,43.77,0.19949,245.59
2020-07-22,10706.129883,1913.319946,24.32,27005.839844,3276.02002,1490.140015,9518.16,44.96,0.20348,263.74
2020-07-23,10461.419922,1891.130005,26.08,26652.330078,3235.659912,1490.199951,9603.27,44.94,0.20851,275.3
2020-07-24,10363.179688,1877.040039,25.84,26469.890625,3215.629883,1467.550049,9537.8,44.11,0.20392000000000002,279.15
2020-07-25,10420.876302333334,1882.3933513333332,25.47333333333333,26508.18359366667,3223.556559333333,1473.2500406666666,9700.42,49.16,0.21463000000000002,305.26
2020-07-26,10478.572916666666,1887.7466636666668,25.106666666666666,26546.47656233333,3231.483235666666,1478.9500323333334,9931.54,48.1,0.21531999999999998,311.0
2020-07-27,10536.269531,1893.099976,24.74,26584.769531,3239.409912,1484.650024,11029.96,53.28,0.22436999999999999,321.93
2020-07-28,10402.089844,1879.670044,25.440001,26379.279297,3218.439941,1469.76001,10906.27,55.75,0.23029000000000002,316.77
2020-07-29,10542.94043,1905.630005,24.1,26539.570313,3258.439941,1500.630005,11100.53,55.16,0.24327,317.71
2020-07-30,10587.80957,1899.170044,24.76,26313.650391,3246.219971,1495.099976,11099.61,56.75,0.24408000000000002,334.87
2020-07-31,10745.269531,1909.890015,24.459999,26428.320313,3271.1201170000004,1480.430054,11335.46,58.13,0.25939,346.33
2020-08-01,10797.779622333332,1915.4433596666665,24.399999666666666,26507.01367233333,3278.9501136666668,1489.2200523333331,11801.17,61.65,0.29089,387.0
2020-08-02,10850.289713666667,1920.9967043333331,24.340000333333336,26585.707031666665,3286.7801103333336,1498.0100506666665,11071.35,56.77,0.28803,372.42
2020-08-03,10902.799805,1926.550049,24.280001,26664.400391,3294.610107,1506.800049,11219.81,58.48,0.31016,385.94
2020-08-04,10941.169922,1933.719971,23.76,26828.470703,3306.51001,1517.209961,11191.97,57.61,0.30138000000000004,389.61
2020-08-05,10998.400391,1948.25,22.99,27201.519531,3327.77002,1546.23999,11744.91,58.88,0.30228,400.72
2020-08-06,11108.070313,1958.040039,22.65,27386.980469,3349.159912,1544.619995,11762.46,59.03,0.30311,394.77
2020-08-07,11010.980469,1959.47998,22.209999,27433.480469,3351.280029,1569.180054,11594.23,57.17,0.29436999999999997,379.34
2020-08-08,10996.773763333333,1960.946655,22.18333233333333,27552.80013033333,3354.343343,1574.343384,11761.41,58.46,0.29527,397.03
2020-08-09,10982.567057666667,1962.41333,22.156665666666665,27672.119791666664,3357.406657,1579.506714,11681.68,56.96,0.2879,390.14
2020-08-10,10968.360352,1963.880005,22.129999,27791.439452999995,3360.469971,1584.670044,11892.92,58.27,0.29469,395.44
2020-08-11,10782.820313,1948.290039,24.030001,27686.910156,3333.689941,1575.099976,11392.08,54.1,0.2831,379.0
2020-08-12,11012.240234,1974.47998,22.280001,27976.839844,3380.350098,1583.25,11564.33,54.52,0.28233,387.18
2020-08-13,11042.5,1972.22998,22.129999,27896.720702999995,3373.429932,1579.790039,11780.0,57.14,0.2942,424.54
2020-08-14,11019.299805,1971.339966,22.049999,27931.019531,3372.850098,1577.880005,11760.54,56.78,0.29995,438.11
2020-08-15,11056.110026333336,1974.1033123333332,21.816666,27902.316406,3375.896728666666,1580.4099936666669,11852.4,59.85,0.29884,432.32
2020-08-16,11092.920247666667,1976.8666586666666,21.583333,27873.613281,3378.9433593333333,1582.939982333333,11911.0,63.87,0.30455,433.62
2020-08-17,11129.730469,1979.630005,21.35,27844.910156,3381.98999,1585.469971,12281.13,67.22,0.31539,430.89
2020-08-18,11210.839844,1982.48999,21.51,27778.070313,3389.780029,1569.77002,11945.01,65.4,0.30251,421.95
2020-08-19,11146.459961,1973.890015,22.540001,27692.880859,3374.850098,1572.069946,11754.59,62.12,0.28975,407.46
2020-08-20,11264.950195,1980.290039,22.719999,27739.730469,3385.51001,1564.300049,11853.55,62.8,0.29218,415.94
2020-08-21,11311.799805,1984.98999,22.540001,27930.330077999995,3397.159912,1552.47998,11531.34,59.2,0.27933,387.97
2020-08-22,11334.439779,1991.216674666667,22.48333433333333,28056.373698,3408.533284333333,1557.809977,11662.96,60.21,0.28592,395.24
2020-08-23,11357.079753,1997.443359333333,22.42666766666667,28182.417318,3419.906656666666,1563.139974,11648.13,60.55,0.2848,390.71
2020-08-24,11379.719727,2003.670044,22.370001,28308.460938,3431.280029,1568.469971,11748.2,62.02,0.2884,407.68
2020-08-25,11466.469727,2010.619995,22.030001,28248.439452999995,3443.6201170000004,1571.209961,11318.42,58.34,0.27625,382.93
2020-08-26,11665.05957,2029.420044,23.27,28331.919922000005,3478.72998,1560.189941,11461.43,58.1,0.27653,385.81
2020-08-27,11625.339844,2033.839966,24.469999,28492.269531,3484.5500490000004,1564.560059,11330.38,56.1,0.26469000000000004,383.27
2020-08-28,11695.629883,2047.810059,22.959999,28653.869141000006,3508.01001,1578.339966,11526.91,57.38,0.27174,395.11
2020-08-29,11722.239909,2046.876709333333,24.10999933333333,28579.263021,3505.4433596666668,1572.8533123333334,11465.84,56.97,0.2738,398.65
2020-08-30,11748.849935,2045.9433596666668,25.259999666666666,28504.656901,3502.8767093333336,1567.3666586666666,11711.16,62.89,0.28302,428.94
2020-08-31,11775.459961,2045.01001,26.41,28430.050781,3500.310059000001,1561.880005,11649.51,60.92,0.28115,433.79
2020-09-01,11939.669922,2062.439941,26.120001,28645.660156,3526.649902,1578.579956,11921.97,62.69,0.29521,475.4
2020-09-02,12056.44043,2089.830078,26.57,29100.5,3580.840088000001,1592.290039,11388.54,58.06,0.27595,439.5
2020-09-03,11458.099609,2014.849976,33.599998,28292.730469,3455.060059000001,1544.680054,10140.85,47.28,0.24409,381.4
2020-09-04,11313.129883,1997.880005,30.75,28133.310547000005,3426.959961,1535.300049,10446.25,50.32,0.25385,385.26
2020-09-05,11196.77001975,1983.65750125,30.92749975,27975.205566500004,3403.17999275,1527.62252825,10166.69,47.83,0.23738,335.01
2020-09-06,11080.4101565,1969.4349975000002,31.1049995,27817.100586,3379.4000245,1519.9450075,10256.2,47.92,0.23986,352.8
2020-09-07,10964.05029325,1955.21249375,31.28249925,27658.9956055,3355.62005625,1512.26748675,10373.44,48.84,0.24198000000000003,353.59
2020-09-08,10847.69043,1940.98999,31.459999,27500.890625,3331.840088,1504.589966,10126.65,47.47,0.23656999999999997,337.39
2020-09-09,11141.55957,1980.150024,28.809999,27940.470702999995,3398.959961,1526.47998,10219.2,47.82,0.23901,350.85
2020-09-10,10919.589844,1947.540039,29.709999,27534.580077999995,3339.189941,1507.75,10336.87,48.67,0.24301999999999999,367.93
2020-09-11,10853.549805,1946.97998,26.870001,27665.640625,3340.969971,1497.27002,10387.89,48.96,0.24251999999999999,373.63
2020-09-12,10921.250000333332,1957.059977,26.53000066666667,27774.870442666666,3355.1599936666667,1510.503337,10440.92,50.8,0.24752,387.78
2020-09-13,10988.950195666666,1967.139974,26.19000033333333,27884.10026033333,3369.3500163333333,1523.7366539999998,10332.83,48.15,0.24218,366.42
2020-09-14,11056.650391,1977.219971,25.85,27993.330077999995,3383.540039,1536.969971,10671.77,49.08,0.24564,377.12
2020-09-15,11190.320313,1988.410034,25.59,27995.599609,3401.199951,1538.150024,10785.31,48.31,0.24331,364.06
2020-09-16,11050.469727,1981.530029,26.040001,28032.380859,3385.48999,1552.329956,10954.01,47.76,0.24686,365.11
2020-09-17,10910.280273,1964.599976,26.459999,27901.980469,3357.01001,1542.599976,10939.99,48.85,0.25214000000000003,389.36
2020-09-18,10793.280273,1945.719971,25.83,27657.419922000005,3319.469971,1536.780029,10933.39,48.54,0.25065,384.39
2020-09-19,10788.453450333334,1937.9099936666669,26.48000033333333,27487.513021,3306.666667,1519.603352666667,11080.65,48.52,0.25111999999999995,385.25
2020-09-20,10783.626627666668,1930.100016333333,27.13000066666667,27317.60612,3293.863363,1502.426676333333,10920.28,47.09,0.24652,371.04
2020-09-21,10778.799805,1922.290039,27.780001,27147.699219,3281.060059,1485.25,10417.22,43.16,0.23101999999999998,340.36
2020-09-22,10963.639648,1941.209961,26.860001,27288.179688,3315.570068,1496.959961,10529.61,44.47,0.23301999999999998,344.21
2020-09-23,10632.990234,1893.680054,28.58,26763.130859,3236.919922,1451.459961,10241.46,42.96,0.22164,320.72
2020-09-24,10672.269531,1897.839966,28.51,26815.439453,3246.590088,1451.819946,10736.32,44.92,0.23276,348.97
2020-09-25,10913.55957,1929.699951,26.379999,27173.960938,3298.459961,1474.910034,10686.67,46.02,0.24154,351.92
2020-09-26,10981.549804333334,1940.519978666667,26.31666633333333,27310.66080766667,3316.17334,1486.720011333333,10728.6,46.03,0.24153000000000002,353.92
2020-09-27,11049.540038666664,1951.3400063333331,26.253333666666666,27447.360677333334,3333.886719,1498.529988666667,10774.25,46.05,0.24334,357.49
2020-09-28,11117.530273,1962.160034,26.190001,27584.060547000005,3351.600098,1510.339966,10696.12,45.23,0.24106999999999998,353.96
2020-09-29,11085.25,1953.050049,26.27,27452.660156,3335.469971,1504.72998,10840.48,45.69,0.24285,359.79
2020-09-30,11167.509766,1968.089966,26.370001,27781.699219,3363.0,1507.689941,10776.59,46.24,0.24170999999999998,359.83
2020-10-01,11326.509766,1982.839966,26.700001,27816.900391000006,3380.8000490000004,1531.199951,10619.13,46.25,0.23819,352.85
2020-10-02,11075.019531,1966.369995,27.629999,27682.810547000005,3348.419922,1543.8899535,10570.4,44.88,0.23385999999999998,345.6
2020-10-03,11160.843098666664,1978.6866453333332,27.739999,27838.08723966667,3368.479980666666,1556.579956,10542.06,45.51,0.23273000000000002,345.95
2020-10-04,11246.666666333334,1991.0032956666666,27.849999,27993.36393233333,3388.540039333333,1569.2699585,10666.63,46.69,0.24794000000000002,352.37
2020-10-05,11332.490234,2003.319946,27.959999,28148.640625,3408.600098,1581.959961,10792.21,46.34,0.2503,353.62
2020-10-06,11154.599609,1978.300049,29.48,27772.759766000006,3360.969971,1577.290039,10599.66,45.99,0.24545,340.75
2020-10-07,11364.599609,2013.439941,28.059999,28303.460938,3419.439941,1611.040039,10666.39,46.55,0.2487,341.58
2020-10-08,11420.980469,2029.890015,26.360001,28425.509766000006,3446.830078,1628.550049,10925.57,47.21,0.25140999999999997,350.95
2020-10-09,11579.94043,2047.359985,25.0,28586.900391000006,3477.139893,1637.550049,11050.64,47.78,0.25293000000000004,365.02
2020-10-10,11678.713542,2057.466634,25.02333333333333,28670.44010433333,3496.166585666667,1641.3833823333332,11293.22,48.88,0.25401999999999997,370.52
2020-10-11,11777.486654,2067.5732829999997,25.04666666666667,28753.97981766667,3515.193278333333,1645.216715666667,11369.02,50.48,0.25544,374.16
2020-10-12,11876.259766,2077.679932,25.07,28837.519531,3534.219971,1649.050049,11528.25,50.58,0.25603000000000004,386.51
2020-10-13,11863.900391,2066.540039,26.07,28679.810547000005,3511.929932,1636.849976,11420.56,49.89,0.2565,381.04
2020-10-14,11768.730469,2053.25,26.4,28514.0,3488.669922,1621.650024,11417.89,49.79,0.24906,378.69
2020-10-15,11713.870117,2051.98999,26.969999,28494.199219,3483.340088000001,1638.880005,11505.12,49.53,0.24595999999999998,377.64
2020-10-16,11671.55957,2051.060059,27.41,28606.310547000005,3483.810059000001,1633.810059,11319.32,47.6,0.24011,365.5
2020-10-17,11607.333007666664,2040.543376,28.0,28469.347005333337,3464.8466799999997,1627.083374333333,11360.2,46.93,0.24056999999999998,368.32
2020-10-18,11543.106445333333,2030.026693,28.59,28332.38346366667,3445.8833010000008,1620.3566896666666,11503.14,47.54,0.24220999999999998,378.11
2020-10-19,11478.879883,2019.51001,29.18,28195.419922000005,3426.919922,1613.630005,11751.47,47.99,0.24558000000000002,379.3
2020-10-20,11516.490234,2027.26001,29.35,28308.789063,3443.1201170000004,1617.709961,11909.99,46.88,0.24322,368.52
2020-10-21,11484.69043,2020.359985,28.65,28210.820313,3435.560059000001,1603.780029,12780.96,52.98,0.25088,390.38
2020-10-22,11506.009766,2033.079956,28.110001,28363.660156,3453.48999,1630.25,12968.52,54.35,0.25709,413.98
2020-10-23,11548.280273,2040.890015,27.549999,28335.570313,3465.389893,1640.5,12923.07,55.42,0.25471,409.11
2020-10-24,11485.166992,2028.17334,29.186665666666666,28118.840495,3443.916585666667,1628.7366536666666,13111.73,59.23,0.2562,412.14
2020-10-25,11422.053711,2015.456665,30.82333233333333,27902.110677,3422.443278333333,1616.9733073333334,13028.83,58.84,0.25313,405.86
2020-10-26,11358.94043,2002.73999,32.459999,27685.380859,3400.969971,1605.209961,13052.19,56.82,0.2481,392.52
2020-10-27,11431.349609,1995.969971,33.349998,27463.189452999995,3390.679932,1590.709961,13636.17,57.91,0.25273,403.45
2020-10-28,11004.870117,1928.01001,40.279999,26519.949219,3271.030029,1543.280029,13266.4,55.77,0.2454,388.23
2020-10-29,11185.589844,1950.130005,37.59,26659.109375,3310.110107,1561.579956,13455.7,54.87,0.24239000000000002,387.13
2020-10-30,10911.589844,1923.699951,38.02,26501.599609,3269.959961,1538.47998,13560.1,54.01,0.23905,382.49
2020-10-31,10926.930013333333,1931.676635666667,37.72333366666667,26642.74999966667,3283.386637333333,1548.516642,13791.0,55.72,0.23968000000000003,386.46
2020-11-01,10942.270182666667,1939.653320333333,37.42666733333333,26783.900390333336,3296.813313666666,1558.5533039999998,13761.5,55.6,0.23999,396.67
2020-11-02,10957.610352,1947.630005,37.130001,26925.050781,3310.23999,1568.589966,13549.37,53.8,0.23523000000000002,383.02
2020-11-03,11160.570313,1984.780029,35.549999,27480.029297000005,3369.159912,1614.300049,14023.53,53.96,0.2396,387.88
2020-11-04,11590.780273,2026.550049,29.57,27847.660156,3443.439941,1615.079956,14144.01,54.67,0.23758,402.49
2020-11-05,11890.929688,2068.459961,27.58,28390.179688,3510.449951,1660.050049,15590.02,58.95,0.24561,416.69
2020-11-06,11895.230469,2065.669922,24.860001,28323.400391000006,3509.439941,1648.26001,15579.92,63.2,0.25863,455.91
2020-11-07,11834.747070333333,2073.8999836666667,25.15666733333333,28601.590495,3523.126627333333,1667.1866863333332,14818.3,58.9,0.2491,435.21
2020-11-08,11774.263671666668,2082.1300453333333,25.453333666666666,28879.780599,3536.813313666666,1686.113362666667,15475.1,61.02,0.25374,454.3
2020-11-09,11713.780273,2090.360107,25.75,29157.970702999995,3550.5,1705.040039,15328.41,59.23,0.25059000000000003,444.32
2020-11-10,11553.860352,2088.879883,24.799999,29420.919922000005,3545.530029,1737.0100100000002,15297.21,57.93,0.2538,450.34
2020-11-11,11786.429688,2105.149902,23.450001,29397.630859,3572.659912,1736.939941,15684.24,59.27,0.25581,463.09
2020-11-12,11709.589844,2084.02002,25.35,29080.169922000005,3537.01001,1708.469971,16291.86,60.72,0.2549,462.39
2020-11-13,11829.290039,2112.379883,23.1,29479.810547000005,3585.149902,1744.040039,16320.7,65.96,0.2659,476.43
2020-11-14,11860.903320333333,2121.089925333333,22.88333366666667,29636.686849,3599.0699053333333,1757.806681333333,16070.45,63.85,0.26824000000000003,460.89
2020-11-15,11892.516601666664,2129.7999676666664,22.66666733333333,29793.563151,3612.9899086666665,1771.573323666667,15957.0,62.28,0.26954,448.08
2020-11-16,11924.129883,2138.51001,22.450001,29950.439452999995,3626.909912,1785.339966,16713.57,73.84,0.28813,460.55
2020-11-17,11899.339844,2133.100098,22.709999,29783.349609,3609.530029,1791.910034,17659.38,76.32,0.30246999999999996,482.15
2020-11-18,11801.599609,2111.050049,23.84,29438.419922000005,3567.790039,1769.319946,17776.12,73.42,0.29335,478.41
2020-11-19,11904.709961,2122.3701170000004,23.110001,29483.230469,3581.8701170000004,1784.130005,17802.82,81.53,0.30358,471.25
2020-11-20,11854.969727,2110.899902,23.700001,29263.480469,3557.540039,1785.339966,18655.67,82.53,0.32991,510.12
2020-11-21,11863.523112333332,2116.333251666667,23.353334,29372.74348966667,3564.223388666667,1796.3266603333334,18703.8,87.14,0.46283,552.35
2020-11-22,11872.076497666667,2121.7666013333333,23.006667,29482.00651033333,3570.9067383333336,1807.3133546666666,18414.43,82.87,0.44611000000000006,560.03
2020-11-23,11880.629883,2127.199951,22.66,29591.269531,3577.590088000001,1818.300049,18368.0,89.03,0.61579,608.58
2020-11-24,12036.790039,2160.580078,21.639999,30046.240234,3635.409912,1853.530029,19160.01,89.25,0.6940000000000001,604.97
2020-11-25,12094.400391,2158.969971,21.25,29872.470702999995,3629.649902,1845.02002,18719.11,81.75,0.63022,569.5
2020-11-26,12150.125,2162.7850345,21.045,29891.419922000005,3634.0,1850.14502,17149.47,71.0,0.53654,519.83
2020-11-27,12205.849609,2166.600098,20.84,29910.369141000006,3638.350098,1855.27002,17139.52,69.15,0.5623,518.68
2020-11-28,12203.479817333335,2162.496745,20.75,29819.792969,3632.776693,1843.453328666667,17719.85,72.7,0.62579,537.52
2020-11-29,12201.110025666667,2158.3933920000004,20.66,29729.216797000005,3627.203288,1831.636637333333,18184.99,78.91,0.60543,576.3
2020-11-30,12198.740234,2154.290039,20.57,29638.640625,3621.629883,1819.819946,19695.87,87.65,0.6641699999999999,616.66
2020-12-01,12355.110352,2176.679932,20.77,29823.919922000005,3662.449951,1836.050049,18764.96,85.08,0.61088,585.26
2020-12-02,12349.370117,2179.129883,21.17,29883.789063,3669.01001,1838.030029,19204.09,88.9,0.62972,596.89
2020-12-03,12377.179688,2181.570068,21.280001,29969.519531,3666.719971,1848.699951,19421.9,89.0,0.63046,615.85
2020-12-04,12464.230469,2204.080078,20.790001,30218.259766000006,3699.120117,1892.449951,18650.52,79.52,0.55367,567.24
2020-12-05,12482.803711,2203.436686,20.960000333333333,30168.76953166667,3696.7333983333338,1892.0499673333331,19147.66,83.14,0.58517,596.8
2020-12-06,12501.376953,2202.793294,21.129999666666667,30119.27929733333,3694.346679666666,1891.649983666667,19359.4,83.55,0.62107,601.54
2020-12-07,12519.950195,2202.149902,21.299999,30069.789063,3691.959961,1891.25,19166.9,83.37,0.60818,591.28
2020-12-08,12582.769531,2210.939941,20.68,30173.880859,3702.25,1917.780029,18324.11,76.76,0.5589,554.94
2020-12-09,12338.950195,2202.2249755000007,22.27,30068.810547000005,3672.820068,1902.150024,18541.28,77.41,0.58265,573.09
2020-12-10,12405.80957,2193.51001,22.52,29999.259766000006,3668.100098,1922.699951,18254.63,74.7,0.57267,558.99
2020-12-11,12377.870117,2189.51001,23.309999,30046.369141000006,3663.459961,1911.699951,18036.53,72.2,0.54945,544.43
2020-12-12,12398.593424333336,2187.283366,23.779999,29984.763021,3658.136637333334,1912.4199623333332,18808.69,76.67,0.50658,568.04
2020-12-13,12419.316731666666,2185.056722,24.249999,29923.156901,3652.813313666666,1913.139973666667,19174.99,82.28,0.51365,590.7
2020-12-14,12440.040039,2182.830078,24.719999,29861.550781,3647.48999,1913.859985,19273.14,82.35,0.4974,586.29
2020-12-15,12440.040039,2182.830078,24.719999,29861.550781,3647.48999,1913.859985,19205.65,81.41,0.48427,583.5
